SYSTEM,4144,-227,-5952
GPS_POSITION,4144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,4144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,4144,-1056,-4056,17120
MPU_GYROSCOPE,4144,-230,17,113
SYSTEM,4644,-227,-5952
GPS_POSITION,4644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,4644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,4644,-1160,-4048,16996
MPU_GYROSCOPE,4644,-249,-18,107
SYSTEM,5144,-227,-5984
GPS_POSITION,5144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,5144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,5144,-1168,-4348,16956
MPU_GYROSCOPE,5144,-237,3,103
SYSTEM,5644,-227,-5968
GPS_POSITION,5644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,5644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,5644,-1132,-4144,16996
MPU_GYROSCOPE,5644,-229,26,89
SYSTEM,6144,-227,-6000
GPS_POSITION,6144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,6144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,6144,-1144,-4084,17092
MPU_GYROSCOPE,6144,-284,-48,76
SYSTEM,6644,-227,-5952
GPS_POSITION,6644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,6644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,6644,-1140,-4072,17124
MPU_GYROSCOPE,6644,-217,-4,79
SYSTEM,7144,-227,-5952
GPS_POSITION,7144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,7144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,7144,-1132,-4308,16944
MPU_GYROSCOPE,7144,-247,18,101
SYSTEM,7644,-227,-5952
GPS_POSITION,7644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,7644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,7644,-1108,-4148,16932
MPU_GYROSCOPE,7644,-245,2,91
SYSTEM,8144,-227,-5936
GPS_POSITION,8144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,8144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,8144,-1356,-4232,17316
MPU_GYROSCOPE,8144,401,271,322
SYSTEM,8644,-227,-5968
GPS_POSITION,8644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,8644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,8644,-924,-4460,17080
MPU_GYROSCOPE,8644,65,85,261
SYSTEM,9144,-227,-5952
GPS_POSITION,9144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,9144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,9144,-884,-4164,16948
MPU_GYROSCOPE,9144,-170,-128,78
SYSTEM,9644,-227,-6000
GPS_POSITION,9644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,9644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,9644,-968,-4276,16924
MPU_GYROSCOPE,9644,-34,51,221
SYSTEM,10144,-227,-5920
GPS_POSITION,10144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,10144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,10144,-924,-4316,17164
MPU_GYROSCOPE,10144,-155,265,229
SYSTEM,10644,-227,-5952
GPS_POSITION,10644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,10644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,10644,-812,-4072,17076
MPU_GYROSCOPE,10644,-54,-461,1280
SYSTEM,11144,-227,-5952
GPS_POSITION,11144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,11144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,11144,-1044,-4000,17008
MPU_GYROSCOPE,11144,-793,-267,-16
SYSTEM,11644,-227,-5936
GPS_POSITION,11644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,11644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,11644,-892,-4596,17124
MPU_GYROSCOPE,11644,-505,74,137
SYSTEM,12144,-227,-5968
GPS_POSITION,12144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,12144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,12144,-892,-4448,17044
MPU_GYROSCOPE,12144,-462,-82,180
SYSTEM,12644,-227,-5936
GPS_POSITION,12644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,12644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,12644,-1744,-4940,16008
MPU_GYROSCOPE,12644,1030,-1429,1647
SYSTEM,13144,-227,-5968
GPS_POSITION,13144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,13144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,13144,-1272,-4476,16872
MPU_GYROSCOPE,13144,-151,-556,2204
SYSTEM,13644,-227,-5952
GPS_POSITION,13644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,13644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,13644,-948,-4280,17336
MPU_GYROSCOPE,13644,126,-1156,3410
SYSTEM,14144,-227,-5920
GPS_POSITION,14144,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,14144,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,14144,-1928,-4520,16848
MPU_GYROSCOPE,14144,5789,-5637,809
SYSTEM,14644,-227,-5936
GPS_POSITION,14644,false,0.0000000,0.0000000,0.0000000
GPS_NAVIGATION,14644,false,0.0000,0.0000,0.0000
MPU_ACCELERATION,14644,-620,-2664,17964
MPU_GYROSCOPE,14644,1443,13,2063
""
